,00display cabinet,01bathtub,02bed,03oven and stove,04toilet,05bathroom cabinet,06bed,07towel,08oven and stove,09box,10display cabinet,11towel,12cabinet,13washing machine,14wardrobe,15bathroom towel,16bed,17washing machine,18bathroom towel,19table
img0074,0.5578814148902893,0.6752204895019531,0.37114256620407104,0.7711727023124695,0.5332395434379578,0.8554631471633911,0.3850676417350769,0.592317521572113,0.43054312467575073,0.4818468391895294,0.7555447220802307,0.5812652707099915,0.6030898690223694,0.5418514013290405,0.6622177958488464,0.5288687944412231,0.5995640754699707,0.1814710944890976,0.4905489981174469,0.5187204480171204
img0075,0.5383687615394592,0.4353102445602417,0.6804544925689697,0.4871023893356323,0.46970415115356445,0.6873273849487305,0.3599226176738739,0.6120420694351196,0.3810087740421295,0.4304219186306,0.7054595351219177,0.5890527367591858,0.6163535118103027,0.48105308413505554,0.6611522436141968,0.48915818333625793,0.6928374171257019,0.5362948179244995,0.48915818333625793,0.3464289903640747
img0076,0.4065181314945221,0.4848679006099701,0.8121759295463562,0.14137350022792816,0.4277036190032959,0.7601304054260254,0.7652137875556946,0.6241905689239502,0.34791696071624756,0.3606806695461273,0.598881185054779,0.5877254605293274,0.6064504384994507,0.4417780339717865,0.6184520721435547,0.4199233949184418,0.7668690085411072,0.6981387734413147,0.41992291808128357,0.4090942442417145
img0077,0.5903698801994324,0.7451940774917603,0.4171558916568756,0.8070497512817383,0.5204792022705078,0.8800851702690125,0.7148347496986389,0.7235785126686096,0.4388088881969452,0.3723697364330292,0.8695739507675171,0.8963537216186523,0.6712807416915894,0.7144484519958496,0.7298175096511841,0.49805599451065063,0.6647018194198608,0.7179497480392456,0.49805599451065063,0.048102330416440964
img0078,0.3753771483898163,0.4577615559101105,0.8270161151885986,0.4416573643684387,0.3452567756175995,0.6119447350502014,0.27906307578086853,0.626883327960968,0.33168378472328186,0.23732516169548035,0.9127658009529114,0.9290369153022766,0.6824467182159424,0.3970719277858734,0.6181384325027466,0.41731753945350647,0.7936913371086121,0.4714021384716034,0.41731753945350647,0.2769324779510498
img0079,0.38570982217788696,0.45495811104774475,0.8329842686653137,0.46625134348869324,0.38963234424591064,0.6378278732299805,0.24149632453918457,0.5969284176826477,0.33911362290382385,0.36097222566604614,0.5841514468193054,0.5583434700965881,0.6188066601753235,0.5494970679283142,0.5824443697929382,0.3719870448112488,0.8317223191261292,0.4773270785808563,0.41137540340423584,0.3049248456954956
img0080,0.4165879487991333,0.4679221510887146,0.846015214920044,0.46384596824645996,0.4108434021472931,0.6068679094314575,0.7267563343048096,0.6881996393203735,0.3295290470123291,0.3612176179885864,0.5475016832351685,0.6365938782691956,0.5807220339775085,0.5912051796913147,0.4592234194278717,0.33611661195755005,0.7844578623771667,0.6431251764297485,0.41624659299850464,0.33728134632110596
img0081,0.32468947768211365,0.44150662422180176,0.9142025113105774,0.4699956178665161,0.3252396285533905,0.5364938378334045,0.1788802146911621,0.3372325897216797,0.2885098159313202,0.2577694058418274,0.5671181082725525,0.6355676054954529,0.48254069685935974,0.5061008334159851,0.4479401707649231,0.25205209851264954,0.8491644263267517,0.565697968006134,0.2520516812801361,0.2661243677139282
img0082,0.24483336508274078,0.4454772472381592,0.5313596725463867,0.4415847957134247,0.31985655426979065,0.5615319013595581,0.19795642793178558,0.5606353878974915,0.31698623299598694,0.3217734694480896,0.3854711651802063,0.4577895700931549,0.3686351776123047,0.3486590087413788,0.5634306073188782,0.3629157841205597,0.903240442276001,0.414285272359848,0.3629157841205597,0.32647597789764404
img0083,0.33370018005371094,0.45843398571014404,0.9030402898788452,0.4428427815437317,0.34939098358154297,0.5483338236808777,0.18419668078422546,0.5275015234947205,0.32028928399086,0.36084669828414917,0.5291052460670471,0.49942824244499207,0.6643245816230774,0.3403700590133667,0.5336639285087585,0.3685702085494995,0.9153173565864563,0.4129360020160675,0.3685702085494995,0.3694755733013153
img0084,0.49192485213279724,0.4635597765445709,0.7704593539237976,0.03624885529279709,0.565263569355011,0.9072118997573853,0.6744171380996704,0.6921119689941406,0.46485090255737305,0.3964724540710449,0.9175183773040771,0.9106349945068359,0.6886746883392334,0.6976600885391235,0.7731693387031555,0.5311251878738403,0.787418782711029,0.5357792973518372,0.5311251878738403,0.4489414095878601
img0085,0.5825386047363281,0.4362231194972992,0.42442163825035095,0.4585045874118805,0.47409728169441223,0.5634250640869141,0.45378321409225464,0.5944914817810059,0.42948177456855774,0.6821413040161133,0.6550859212875366,0.596886157989502,0.48057490587234497,0.5917126536369324,0.6616014242172241,0.7502696514129639,0.4487060308456421,0.6178245544433594,0.7502696514129639,0.39436477422714233
img0086,0.5798465013504028,0.4054219126701355,0.3384579122066498,0.4104121923446655,0.4708292782306671,0.49489882588386536,0.5739179849624634,0.5263672471046448,0.44029882550239563,0.6362596154212952,0.6469390988349915,0.4822009801864624,0.4552837312221527,0.5564168691635132,0.5929111838340759,0.7060151100158691,0.3702113926410675,0.5786170363426208,0.7060151100158691,0.4006311297416687
img0087,0.46400704979896545,0.41453874111175537,0.3367886245250702,0.4567420482635498,0.4776509404182434,0.492005318403244,0.4679092764854431,0.14833416044712067,0.5293330550193787,0.44505420327186584,0.8816936612129211,0.9131959676742554,0.7131467461585999,0.7693824172019958,0.7985804677009583,0.5947506427764893,0.5571237206459045,0.7677099108695984,0.5947506427764893,0.5874237418174744
img0088,0.6954562067985535,0.7572389841079712,0.3489002287387848,0.5949382185935974,0.44246330857276917,0.6331428289413452,0.24932695925235748,0.6040060520172119,0.5485062599182129,0.5306814312934875,0.6210648417472839,0.4972229301929474,0.7249349355697632,0.7932369112968445,0.7902986407279968,0.48626020550727844,0.48774272203445435,0.8806241750717163,0.4862602949142456,0.30650991201400757
img0089,0.5952515006065369,0.4580366909503937,0.4819783568382263,0.5668292045593262,0.5029309988021851,0.6901322603225708,0.372300922870636,0.6276426315307617,0.48426905274391174,0.5370755195617676,0.7287142872810364,0.6306731700897217,0.5781418085098267,0.3982308506965637,0.28891560435295105,0.15825293958187103,0.31051045656204224,0.6301408410072327,0.5788643956184387,0.37540820240974426
img0090,0.631096363067627,0.4494818449020386,0.4711495041847229,0.5527920126914978,0.5050103068351746,0.7140333652496338,0.3843268156051636,0.6160919666290283,0.4733276665210724,0.5365183353424072,0.7780478596687317,0.6278781890869141,0.6186358332633972,0.6045528054237366,0.6432439684867859,0.5712810158729553,0.5059100985527039,0.6159361004829407,0.39839887619018555,0.42483359575271606
img0091,0.6349967122077942,0.7387695908546448,0.3662639260292053,0.8230175375938416,0.15090537071228027,0.6383535861968994,0.26343318819999695,0.615067720413208,0.5331264734268188,0.4459596276283264,0.8673983812332153,0.9016083478927612,0.20905782282352448,0.8716919422149658,0.49371570348739624,0.48278602957725525,0.4832729995250702,0.8875993490219116,0.48278602957725525,0.3142933249473572
img0092,0.49320799112319946,0.5319034457206726,0.40801331400871277,0.8765661716461182,0.557455837726593,0.8659207820892334,0.7254402041435242,0.790848970413208,0.5742975473403931,0.5107073783874512,0.8157697916030884,0.18952950835227966,0.5263237357139587,0.8855003118515015,0.4887891709804535,0.5237057209014893,0.49617764353752136,0.9107759594917297,0.5237057209014893,0.29582828283309937
img0093,0.4916035532951355,0.5301851034164429,0.49134862422943115,0.5863488912582397,0.4457911252975464,0.6298050880432129,0.29660630226135254,0.6388488411903381,0.5406615734100342,0.5486680865287781,0.609790563583374,0.5747044086456299,0.535091757774353,0.8514072895050049,0.47120919823646545,0.5074849724769592,0.5138662457466125,0.9016351103782654,0.31791478395462036,0.30174878239631653
img0094,0.5176551342010498,0.04923056438565254,0.4104437232017517,0.4694240391254425,0.5016467571258545,0.6957236528396606,0.34073227643966675,0.5295324921607971,0.40085670351982117,0.5416905879974365,0.7485594749450684,0.5837215781211853,0.6513068079948425,0.5100830793380737,0.09493155777454376,0.4786781668663025,0.47945812344551086,0.48501893877983093,0.5283501744270325,0.40409472584724426
img0095,0.6279574036598206,0.4126393496990204,0.4269953966140747,0.518288254737854,0.5556545853614807,0.6984606981277466,0.4067589342594147,0.6214561462402344,0.30821022391319275,0.2591777443885803,0.7951860427856445,0.6231245398521423,0.6879670023918152,0.5601752400398254,0.5957067608833313,0.5699102282524109,0.4824248254299164,0.5720239281654358,0.5699102282524109,0.4273681342601776
img0096,0.5113812685012817,0.10126210004091263,0.3585699796676636,0.7680180072784424,0.5198617577552795,0.6446793675422668,0.30091044306755066,0.48270565271377563,0.2589965760707855,0.49507084488868713,0.5923137664794922,0.5286315083503723,0.5108053684234619,0.6275385618209839,0.7241659760475159,0.47460615634918213,0.10426436364650726,0.41221264004707336,0.43275994062423706,0.41032662987709045
img0097,0.4951725900173187,0.436579167842865,0.5942649841308594,0.4713842272758484,0.4696180820465088,0.7441285848617554,0.2783067524433136,0.6261602640151978,0.3626178801059723,0.43974804878234863,0.6630074381828308,0.617300271987915,0.6395140886306763,0.469306617975235,0.5870782136917114,0.4383687376976013,0.604868471622467,0.5064934492111206,0.4383687376976013,0.3859890103340149
img0098,0.4831209182739258,0.38827118277549744,0.5839067697525024,0.5182120203971863,0.45348504185676575,0.6892569065093994,0.23711080849170685,0.5594784617424011,0.39935362339019775,0.4317065477371216,0.6044286489486694,0.5722733736038208,0.6107170581817627,0.4318667948246002,0.5680670738220215,0.42095524072647095,0.5850797891616821,0.47447389364242554,0.42095524072647095,0.39477235078811646
img0099,0.47762078046798706,0.3826754689216614,0.5896931290626526,0.5300954580307007,0.4537178874015808,0.666424572467804,0.2190244197845459,0.5417085289955139,0.40576860308647156,0.4223800301551819,0.6095547080039978,0.557905912399292,0.6106479167938232,0.4282948672771454,0.5467600226402283,0.40779876708984375,0.5905473828315735,0.47140008211135864,0.40779876708984375,0.39494308829307556
img0100,0.47762078046798706,0.3826754689216614,0.5896931290626526,0.5300954580307007,0.4537178874015808,0.666424572467804,0.2190244197845459,0.5354734063148499,0.2237914800643921,0.21224342286586761,0.42104005813598633,0.4841005206108093,0.4076080322265625,0.4568755328655243,0.3194594979286194,0.1635303497314453,0.759400486946106,0.5126715302467346,0.16353102028369904,0.14283616840839386
img0101,0.4875469207763672,0.6974552869796753,0.4227510988712311,0.3226337432861328,0.42317476868629456,0.6262373924255371,0.31606143712997437,0.49020740389823914,0.2626968026161194,0.47360897064208984,0.6169235110282898,0.5314523577690125,0.541132926940918,0.3987188935279846,0.5344001650810242,0.4362431466579437,0.4405779540538788,0.42517200112342834,0.4362431466579437,0.4121829867362976
img0102,0.08757755905389786,0.6974543333053589,0.5253506302833557,0.7230029702186584,0.20163914561271667,0.6262373924255371,0.31606143712997437,0.49020740389823914,0.2626968026161194,0.47360897064208984,0.6169235110282898,0.5314523577690125,0.541132926940918,0.3987188935279846,0.5344001650810242,0.4362431466579437,0.4405779540538788,0.42517200112342834,0.4362431466579437,0.4121829867362976
img0103,0.6392531394958496,0.4239847660064697,0.45488297939300537,0.49038413166999817,0.4937022030353546,0.7182538509368896,0.30000412464141846,0.5687903761863708,0.41709497570991516,0.5114147663116455,0.7395384311676025,0.6138274669647217,0.6773972511291504,0.505490243434906,0.5648919939994812,0.47605985403060913,0.497886061668396,0.5200977325439453,0.47605985403060913,0.4697750210762024
img0104,0.6086567640304565,0.47507959604263306,0.5273818373680115,0.5949588418006897,0.5099125504493713,0.6969773173332214,0.37508854269981384,0.6340537071228027,0.49332380294799805,0.531552255153656,0.8078814744949341,0.6203526258468628,0.5693318247795105,0.5298436284065247,0.44237199425697327,0.2617316246032715,0.7597167491912842,0.5916454195976257,0.2617316246032715,0.22733372449874878
img0105,0.5810465812683105,0.466968834400177,0.5179654955863953,0.5666093826293945,0.5373021364212036,0.6910738348960876,0.41193071007728577,0.21352635324001312,0.3946712911128998,0.40617337822914124,0.18856966495513916,0.5926153063774109,0.7042137980461121,0.5840463638305664,0.5619450211524963,0.5781958699226379,0.5710693597793579,0.6417056322097778,0.5781958699226379,0.45012542605400085
img0106,0.65496426820755,0.4821065366268158,0.5173318982124329,0.07669638097286224,0.4555400609970093,0.7805812954902649,0.7247991561889648,0.5846532583236694,0.3581930696964264,0.2841203510761261,0.7893503308296204,0.7849476933479309,0.6368138790130615,0.574202835559845,0.6374756097793579,0.41858574748039246,0.6619058847427368,0.57742840051651,0.5423147678375244,0.4934450089931488
img0107,0.5023444890975952,0.295590877532959,0.3019777536392212,0.25303536653518677,0.4553453326225281,0.5320699214935303,0.04611620306968689,0.7097351551055908,0.6729501485824585,0.6066036820411682,0.8312764167785645,0.846907913684845,0.8278664946556091,0.3975345492362976,0.5421220660209656,0.4952836036682129,0.3567385673522949,0.4046470522880554,0.4952836036682129,0.013730189763009548
img0108,0.351017028093338,0.6157484650611877,0.6533031463623047,0.6008946299552917,0.2897915840148926,0.5666432976722717,0.734772801399231,0.5676886439323425,0.39719143509864807,0.484259694814682,0.7262292504310608,0.5866236686706543,0.6745191812515259,0.49720320105552673,0.07998389005661011,0.26871535181999207,0.7725303769111633,0.5544624328613281,0.48594582080841064,0.4146897792816162
img0109,0.560773491859436,0.4354376792907715,0.628208577632904,0.4750596880912781,0.4612719714641571,0.7042567133903503,0.3631066679954529,0.5919093489646912,0.38754570484161377,0.5000513195991516,0.745421826839447,0.616806149482727,0.7034698128700256,0.5024214386940002,0.6505873203277588,0.5077558755874634,0.6552459001541138,0.5300853252410889,0.5077558755874634,0.4404413104057312
img0110,0.5115350484848022,0.4381827414035797,0.6330525875091553,0.6063059568405151,0.5137752890586853,0.6656718254089355,0.717919647693634,0.653298556804657,0.333823025226593,0.29071927070617676,0.7232843041419983,0.7705647945404053,0.5655519962310791,0.5810218453407288,0.5757774114608765,0.359406977891922,0.7412552833557129,0.6210812330245972,0.35940709710121155,0.37739068269729614
img0111,0.17654217779636383,0.39292770624160767,0.457994282245636,0.6469824910163879,0.612400472164154,0.6247904896736145,0.45983803272247314,0.5510014295578003,0.6042698621749878,0.5795702934265137,0.7815213203430176,0.5964323282241821,0.6034937500953674,0.5919995903968811,0.6538569927215576,0.6795597672462463,0.511725127696991,0.6102818250656128,0.6795597672462463,0.37074580788612366
img0112,0.5813672542572021,0.39402663707733154,0.4160770773887634,0.07107874751091003,0.14211073517799377,0.32946309447288513,0.4874195456504822,0.45070499181747437,0.18166759610176086,0.15733884274959564,0.2955092787742615,0.36594662070274353,0.32486820220947266,0.3717830777168274,0.6365459561347961,0.6836042404174805,0.47670191526412964,0.5989028811454773,0.6836042404174805,0.38280877470970154
img0113,0.5613289475440979,0.1122748851776123,0.6195748448371887,0.6227641701698303,0.32613494992256165,0.5897102355957031,0.6747735738754272,0.7475627660751343,0.31001102924346924,0.6359706521034241,0.7582464218139648,0.590538740158081,0.5237438678741455,0.5457426309585571,0.4666767120361328,0.3255208730697632,0.7109485864639282,0.564660906791687,0.747575581073761,0.38206830620765686
img0114,0.4887198805809021,0.45152854919433594,0.6471654772758484,0.5964356064796448,0.48934951424598694,0.6773781776428223,0.2508152723312378,0.5842210650444031,0.245406836271286,0.2223915457725525,0.2844916582107544,0.5636945962905884,0.6865370273590088,0.47767800092697144,0.575376570224762,0.4646458327770233,0.6539285182952881,0.5369011163711548,0.4646458327770233,0.4146736264228821
img0115,0.8133568167686462,0.7394193410873413,0.15456847846508026,0.7521796822547913,0.864608883857727,0.7507489323616028,-0.004387243650853634,0.5447049736976624,0.392975777387619,0.448160320520401,0.5326266288757324,0.5365332961082458,0.6221681833267212,0.4235193431377411,0.5426471829414368,0.37815988063812256,0.6382920742034912,0.46780455112457275,0.37815988063812256,0.3906218707561493
